Date,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
2008-01-01,0.7622,0.8286,0.7942,0.3547,0.39759999999999995,0.7945,0.6597,0.8263,0.5284,0.504,0.5889,0.42110000000000003,0.5028,0.5848,0.362,0.5678000000000001,0.5119,0.3772,0.6852,0.7176,0.6557999999999999,0.616,0.5581,0.5999000000000001,0.769,0.6456,0.7927,0.8174,0.5023,0.5701
2009-01-01,1.2248999999999999,1.2126000000000001,1.2665,1.5009000000000001,1.5746,1.1226,1.5268000000000002,1.2026,1.6013000000000002,1.4122,1.1872,1.3557000000000001,1.4932,1.2759,1.9224999999999999,1.3503,1.7088999999999999,2.1496,1.1148,1.1493,1.254,1.5143,1.5869,1.5119,1.2456,1.4263,1.2967,1.2226,1.1789,1.0389
2010-01-01,1.1272,1.1632,1.2784,1.6745,1.0573,1.1158,1.3733,1.046,1.3685,1.1889,1.2277,1.0778,1.4489,1.3664,1.4954,1.2466,1.4546999999999999,1.3423,1.203,1.0821,1.2233,1.1196,1.1784,1.1478,1.2811,1.2095,1.1674,1.3752,1.1071,1.1967
2011-01-01,1.1215,1.0706,1.3618999999999999,0.9102,1.0091,1.0681,1.1375,1.1056,0.9667,0.9255,0.9244,0.7242,0.964,0.8775,0.7296,1.0711,0.7351000000000001,0.563,1.0682,1.2089,1.0615,1.0049,0.9751,0.9827,1.0082,1.0754,1.0828,1.2216,0.8579,0.9946
2012-01-01,1.0852,1.1198,1.1025,1.1849,1.1663999999999999,1.102,1.129,1.2044000000000001,1.2161,1.5004,1.388,1.0326,1.1381000000000001,1.1968,1.2361,1.1271,1.0219,0.7343,1.0438,1.036,1.295,1.1516,1.1227,1.1727,1.1155,1.1592,1.2222,1.0509,1.278,1.1749
2013-01-01,1.2763,1.2812999999999999,1.1736,1.7076,1.4801,1.2831,1.4009,1.4158,1.3223,1.7309999999999999,1.2801,1.2912,1.2906,1.4019,1.4606,1.5598,0.8606,0.8766,1.2610000000000001,1.1649,1.3605,1.388,1.2699,1.4604,1.4509,1.4364,1.3516,1.305,1.4383,1.3645
2014-01-01,1.1298,1.213,1.1485,0.8795,1.0306,1.0948,1.1177,1.2461,1.0891,1.2089,0.9626,1.0056,1.0142,0.9701,1.0822,1.0448,0.8194,0.6346,0.8887,1.2345,1.0625,1.0874,1.2488,1.1448,1.3173,1.1246,1.1397,1.1053,1.1181,1.1111
2015-01-01,1.0824,1.1419,1.2315,1.091,0.9202,0.9315,1.0209,1.0584,0.9289000000000001,1.1322,0.9945,0.6901999999999999,0.8293,0.8687,0.9236,0.9905,0.7813,0.1936,0.8112,0.8609,0.9915,1.1159,0.9649,0.95,0.8368,0.9572,1.0843,1.1139000000000001,1.0191,1.038
2016-01-01,1.065,1.0578,1.1627,1.1721,1.0317,1.0763,0.9154,0.979,1.1621000000000001,1.0138,1.1709,1.4639,1.3840999999999999,1.1496,1.0715,1.1814,1.5833,2.1921999999999997,1.2603,1.2252,1.2105000000000001,1.0853,1.1779,1.1549,1.2204,1.0771,1.024,1.0966,1.209,1.1555
2017-01-01,1.0741,1.2215,1.1602000000000001,1.3528,1.0963,1.1471,1.2423,1.223,1.3114,1.3548,1.3742,1.2239,1.416,1.1872,1.2266,1.4417,1.1875,1.0997,1.0087,1.0989,1.0393,1.3502,1.3675,1.236,1.2196,1.0946,1.2575,1.2692,1.2378,1.0221
2018-01-01,0.9109,0.8901,0.6962999999999999,1.0202,0.7479,0.9667,1.0648,1.0471,0.8561,0.48429999999999995,0.7055,0.7272000000000001,0.794,0.8237,0.7947,0.9593,0.6917,0.8721,0.822,1.0146,0.9624,1.0265,0.9693,0.8353,0.8964,0.8905000000000001,1.0655999999999999,1.0271,0.9012,0.9008
2019-01-01,1.2125,1.2618,1.2212,1.3174,1.1519,1.3464,1.4018,1.2009,1.0779,1.1668,1.45,1.1085,1.3809,1.3373,1.2553,1.2096,1.4096,0.55,1.078,1.2427,1.2953000000000001,1.381,1.5239,1.1399,1.1468,1.3327,1.2579,1.2792,1.337,1.2345
2020-01-01,1.0876,1.141,0.9817,1.3816,1.1261,1.1709,1.2178,1.1873,1.1719,0.9909,1.2226,1.0489,1.295,1.4009,3.0765000000000002,0.8279,1.4243000000000001,0.6646000000000001,0.6698,0.9601,1.1168,1.4267,1.4833,1.0836,1.2259,1.1397,1.4205,1.1339000000000001,1.0178,1.0733
2021-01-01,1.1278,1.1394,1.2192,0.9728,1.3043,1.1896,1.1515,1.1358,1.2538,1.2829,1.4304000000000001,1.6970999999999998,1.3157999999999999,1.195,1.4589,1.1339000000000001,1.2515,2.2586,1.615,1.2015,0.9299999999999999,1.2532999999999999,1.3838,1.0926,1.1834,1.3277,1.1751,1.214,1.3102,1.204
2022-01-01,1.0876,1.0336,1.0922,0.5839000000000001,0.7703,0.8474,0.7161,0.9427,0.8533,0.6528,0.8121,1.0703,0.8788,0.6980999999999999,0.42869999999999997,1.084,0.8762,2.0008,1.6521,1.0294,0.767,0.6396999999999999,0.7323,0.7983,0.776,0.9937,0.7019,0.8732,0.901,1.0163
2023-01-01,0.9558,0.9769,0.9776,1.3339,1.3005,1.0011,1.1049,1.0445,1.0576,1.0232,1.6151,1.3357,1.2786,1.2,1.7176,1.1598,1.2264,1.4985,0.981,0.9526,1.0853,1.5358,1.5099,1.0415,1.304,1.2589000000000001,1.3540999999999999,1.2076,1.1404,1.1717
2024-01-01,1.0108,0.9057,1.3653,1.4501,1.105,1.093,0.9127,1.0629,0.9372,1.1066,1.1791,0.897,1.0747,1.015,1.486,1.1297,1.0425,0.8358,1.0171,1.2923,1.1538,1.2484,1.481,1.1171,1.0723,1.0926,1.3605,1.1112,1.2673999999999999,1.2657
2025-01-01,1.0412,0.9045,1.3165,1.0663,1.0496,0.9038,0.8465,1.233,0.9221,0.8829,1.1464,1.5722,1.3268,1.3432,1.1444,1.4238,1.6869,1.2505,1.0788,1.1415,1.0689,1.1793,1.2798,0.894,1.1012,1.108,1.074,0.9884,1.1517,1.139
