Date,Food,Beer,Smoke,Games,Books,Hshld,Clths,Hlth,Chems,Txtls,Cnstr,Steel,FabPr,ElcEq,Autos,Carry,Mines,Coal,Oil,Util,Telcm,Servs,BusEq,Paper,Trans,Whlsl,Rtail,Meals,Fin,Other
1952-12-01,1.6128,1.5286,2.0129,1.2524,1.1358,1.4452,1.2029,1.7693,3.5829000000000004,1.2482,1.5182,1.9444,1.4202,2.3491999999999997,2.5459,1.3907,1.5393,1.2487,4.950699999999999,2.1997,8.7349,1.0854,2.1837999999999997,1.8993000000000002,1.612,1.2704,1.771,1.1177,1.6592,1.2233
1953-01-01,1.6185,1.5236,2.0152,1.2664,1.1383,1.4488,1.2021,1.7515,3.6204,1.2578,1.5289000000000001,1.9805,1.4257,2.3737000000000004,2.652,1.3965999999999998,1.549,1.2429000000000001,5.1306,2.2176,8.7067,1.0843,2.2236000000000002,1.924,1.6312,1.2755,1.7753,1.1222,1.6817,1.222
1953-02-01,1.6336,1.5224,2.0633,1.2676,1.1428,1.4492,1.2027,1.7114,3.6254000000000004,1.25,1.5333999999999999,1.9944,1.4243000000000001,2.3276,2.6445,1.4217,1.5476,1.2471,5.002,2.2249,8.7839,1.0865,2.2199,1.9109,1.641,1.2732999999999999,1.7804000000000002,1.1259000000000001,1.6787999999999998,1.2269
1953-03-01,1.6337,1.521,2.1035,1.2777,1.1488,1.4447,1.2091,1.7229,3.5387,1.2524,1.5312000000000001,1.9783,1.4188,2.3281,2.6037999999999997,1.4252,1.5608,1.2435,4.9747,2.2259,9.8311,1.0856,2.2259,1.9137,1.6298,1.2679,1.7856,1.1289,1.6720000000000002,1.2208
1953-04-01,1.6324999999999998,1.5102,2.0515,1.2887,1.1464,1.4412,1.2082,1.7182,3.5366,1.2393,1.5276,1.9287999999999998,1.413,2.3283,2.5286,1.4053,1.5375,1.2261,4.9532,2.222,9.6701,1.0884,2.2305,1.9024,1.6115,1.263,1.779,1.1301999999999999,1.6738,1.2245
1953-05-01,1.6274000000000002,1.4885,2.0987999999999998,1.2804,1.1438,1.4237,1.2052,1.6794,3.4478,1.2316,1.5154,1.9097,1.4043999999999999,2.3365,2.4968000000000004,1.3876,1.526,1.2104,4.7479,2.1818999999999997,9.5799,1.0875,2.1996,1.8811,1.592,1.2524,1.7719,1.1284,1.643,1.2207
1953-06-01,1.626,1.4898,2.0868,1.2798,1.1438,1.4229,1.2051,1.687,3.4344,1.2293,1.5128,1.9098000000000002,1.4013,2.3456,2.4724000000000004,1.3963,1.5706,1.2075,4.7765,2.1748000000000003,9.61,1.0925,2.2129000000000003,1.8867,1.6107,1.2530000000000001,1.7798,1.1275,1.643,1.2231
1953-07-01,1.6174,1.4844,2.1062000000000003,1.2349999999999999,1.1379,1.3969,1.2059,1.641,3.2895,1.2315,1.49,1.875,1.4081000000000001,2.2601,2.4077,1.3514,1.486,1.1994,4.7956,2.1630000000000003,9.7715,1.0918,2.1821,1.861,1.6071,1.2471999999999999,1.7599,1.1191,1.6354,1.22
1953-08-01,1.631,1.4995,2.1579,1.242,1.1371,1.4161,1.2059,1.6638,3.3487,1.2338,1.5006,1.9038,1.4096,2.2904,2.4151,1.3505,1.4916,1.1998,4.9451,2.2225,9.8539,1.0915,2.2068000000000003,1.8870999999999998,1.6141999999999999,1.2454,1.7745000000000002,1.1207,1.6436,1.2213
1953-09-01,1.6183,1.4839,2.0820999999999996,1.2259,1.1298,1.3995,1.2023,1.6611,3.2702,1.22,1.4765,1.8195000000000001,1.3817,2.2088,2.3023,1.3357,1.4545,1.1834,4.6480999999999995,2.213,9.7782,1.0881,2.1866,1.8340999999999998,1.5571000000000002,1.2459,1.751,1.1094,1.6217000000000001,1.2167
1953-10-01,1.6139999999999999,1.4664,2.1195,1.2179,1.1311,1.3924,1.1989,1.6614,3.3072999999999997,1.2141,1.4784000000000002,1.8125,1.379,2.2601,2.2950999999999997,1.3371,1.4502000000000002,1.1763,4.5756,2.2259,9.8064,1.0873,2.1843000000000004,1.8632,1.5453000000000001,1.2581,1.7501000000000002,1.1084,1.6214,1.2142
1953-11-01,1.6198000000000001,1.4779,2.0976999999999997,1.2232,1.1377,1.4151,1.2024,1.6776,3.4107,1.2141,1.5053,1.8796,1.3939,2.3663,2.415,1.3554,1.4652,1.1787,4.774900000000001,2.2765,9.9286,1.0922,2.2395,1.9205999999999999,1.5634000000000001,1.2594,1.7551999999999999,1.1083,1.6494,1.2219
1953-12-01,1.6320999999999999,1.4971,1.9978,1.2453,1.1404,1.4318,1.2028,1.7265000000000001,3.4995,1.2107,1.5204,1.8826999999999998,1.4034,2.4465000000000003,2.4050000000000002,1.3675,1.4588,1.1838,4.7966999999999995,2.3085,10.127699999999999,1.0932,2.254,2.0000999999999998,1.5684,1.2622,1.7736,1.1098,1.6709,1.2278
1954-01-01,1.6364,1.4875,1.949,1.2479,1.1423,1.4295,1.1981,1.7126000000000001,3.5151,1.2028,1.5246,1.8697,1.3986,2.4225000000000003,2.3918999999999997,1.3698,1.4404,1.1731,4.8116,2.311,10.0468,1.0949,2.2878999999999996,2.008,1.5421,1.2605,1.7781,1.1084,1.6684999999999999,1.2375
1954-02-01,1.662,1.5166,1.9686,1.2556,1.1480000000000001,1.4447999999999999,1.2032,1.7524,3.5406,1.2177,1.5574,1.9354,1.4297,2.5241,2.4703999999999997,1.398,1.4764,1.1892,5.1389,2.3501,10.2179,1.0963,2.3683,2.0503,1.5838,1.2783,1.8005,1.1147,1.6944,1.2492
1954-03-01,1.6578,1.5128,1.9196,1.2610000000000001,1.1535,1.4415,1.206,1.7473,3.5247,1.2198,1.5672000000000001,1.9254000000000002,1.4384000000000001,2.6041999999999996,2.4722999999999997,1.4172,1.4929000000000001,1.1742,5.217,2.3666,10.454500000000001,1.0967,2.4203,2.0576,1.5848,1.2852999999999999,1.7969,1.1152,1.7022,1.2530000000000001
1954-04-01,1.6728,1.4944,1.9196,1.2709,1.1551,1.4633,1.2083,1.7469999999999999,3.6352999999999995,1.2131,1.575,1.978,1.4428,2.7061,2.5251,1.465,1.5084,1.1751,5.3956,2.3997,10.488,1.0985,2.5879,2.12,1.5805,1.2828,1.7981,1.1118999999999999,1.7324,1.2568
1954-05-01,1.6795,1.4875,1.9567,1.2728,1.1629,1.4757,1.207,1.7545000000000002,3.8069,1.201,1.595,2.056,1.4654,2.9172000000000002,2.5791,1.4656,1.5239,1.1714,5.6676,2.4124,10.674199999999999,1.1005,2.63,2.2056,1.5893000000000002,1.2846,1.8096,1.1139000000000001,1.7713999999999999,1.2666
1954-06-01,1.6848999999999998,1.513,1.9404,1.2810000000000001,1.1656,1.5039,1.2142,1.7635,3.9482,1.2255,1.6106,2.1170999999999998,1.4855,2.8472,2.6527000000000003,1.4910999999999999,1.5594000000000001,1.1834,5.7612,2.4439,10.7925,1.1033,2.7229,2.2326,1.6168,1.2862,1.8281,1.1213,1.7791000000000001,1.2650000000000001
1954-07-01,1.7141,1.505,1.8569,1.279,1.1684,1.5292,1.2272,1.7663,3.9408999999999996,1.23,1.6478000000000002,2.1330999999999998,1.4905,3.028,2.7190000000000003,1.5139,1.5538,1.2208999999999999,5.357200000000001,2.537,10.2241,1.1084,2.8785,2.319,1.6026,1.3039,1.8489,1.1303,1.8009,1.2619
1954-08-01,1.7512,1.549,1.926,1.2996,1.1756,1.5362,1.2425,1.8287,4.0059,1.2471999999999999,1.6829,2.2233,1.5139,2.9997999999999996,2.8937,1.5791,1.5838999999999999,1.2227999999999999,5.539,2.6154,10.626100000000001,1.114,2.9018,2.3931,1.641,1.3195000000000001,1.8826,1.143,1.8599999999999999,1.2697
1954-09-01,1.7245,1.5478,1.9016,1.3157999999999999,1.1745,1.5474999999999999,1.2317,1.8035999999999999,3.8857999999999997,1.2354,1.6552,2.1334,1.4963,2.8914999999999997,2.803,1.5823,1.5548,1.2285,5.546600000000001,2.5808999999999997,10.4757,1.1132,2.8263999999999996,2.3233,1.6106,1.3136,1.8753,1.1586,1.8543,1.2667
1954-10-01,1.7465000000000002,1.5544,1.9499,1.3321,1.1785,1.5769,1.2363,1.8235999999999999,4.0915,1.2466,1.6934999999999998,2.2173,1.5215,3.0175,3.0505,1.597,1.6018,1.2453,5.9993,2.6059,10.6015,1.1173,2.9062,2.3944,1.6313,1.3189,1.9167,1.1731,1.8771,1.2812999999999999
1954-11-01,1.7281,1.5459,1.9245999999999999,1.3114,1.1732,1.5899,1.2354,1.8088,3.9551999999999996,1.242,1.7212,2.2205,1.5286,2.9604,3.0707,1.5960999999999999,1.5947,1.2321,5.8955,2.5396,10.520199999999999,1.1195,2.8998,2.388,1.6465999999999998,1.3073000000000001,1.8923,1.1703999999999999,1.8656000000000001,1.2847
1954-12-01,1.7696,1.5811,1.9368,1.3362,1.1818,1.6332,1.2436,1.9036,4.3525,1.2655,1.8195999999999999,2.3905000000000003,1.5773,3.1463,3.1508000000000003,1.647,1.6531,1.2768,6.3405,2.6195,10.8441,1.1249,3.2677,2.5452000000000004,1.7154,1.3312,1.9593,1.1766,1.9534,1.2998
1955-01-01,1.7845,1.6265,2.0051,1.3681,1.1888,1.6504,1.2535,1.9559000000000002,4.4749,1.2841,1.8366,2.5584,1.609,3.2209,3.3137,1.7376999999999998,1.6751999999999998,1.3045,6.6803,2.6702000000000004,10.877,1.1337,3.2847999999999997,2.6261,1.7971,1.3483,1.9721,1.2012,2.0054,1.3079
1955-02-01,1.7854999999999999,1.5998,2.0185,1.362,1.189,1.6397,1.2573,1.9268999999999998,4.378399999999999,1.2879,1.8371,2.6113999999999997,1.6077,3.3184,3.3313,1.8009,1.6974,1.2937,6.7034,2.6817,10.9561,1.1346,3.3255,2.5617,1.8025,1.3413,1.9887000000000001,1.2086000000000001,2.0060000000000002,1.3063
1955-03-01,1.7955999999999999,1.6068,1.9931999999999999,1.369,1.1976,1.6663000000000001,1.2711999999999999,1.9493,4.5100999999999996,1.2911,1.8601999999999999,2.6673999999999998,1.6400000000000001,3.4187,3.2878,1.8265,1.6926,1.3148,6.7942,2.7372,11.351600000000001,1.1440000000000001,3.4202,2.627,1.8431000000000002,1.3422,1.9958,1.2114,2.0235,1.3235999999999999
1955-04-01,1.7896,1.5916000000000001,1.9891999999999999,1.3551,1.1889,1.6520000000000001,1.2727,2.0044,4.4677999999999995,1.275,1.8736000000000002,2.713,1.6463,3.3269,3.2879,1.8037,1.7504,1.3131,6.7759,2.7167,11.2088,1.1367,3.4838999999999998,2.6405000000000003,1.8401,1.3334000000000001,1.9790999999999999,1.2092,2.029,1.3162
1955-05-01,1.8220999999999998,1.5816,2.0762,1.3752,1.1897,1.6608,1.2723,2.0473,4.743600000000001,1.2819,1.9283000000000001,2.7587,1.656,3.4257,3.411,1.7418,1.7495,1.3062,6.8079,2.7542999999999997,11.4099,1.1331,3.6677999999999997,2.7159,1.8908,1.3392,1.9954,1.2259,2.0143,1.3381
1955-06-01,1.8172000000000001,1.5958999999999999,2.041,1.3766,1.1876,1.6601,1.2730000000000001,2.0762,4.9258,1.2809,1.9445999999999999,2.7809,1.6468,3.4842,3.374,1.7324,1.7894999999999999,1.3301,6.797000000000001,2.7439999999999998,11.5398,1.1284,3.6817,2.7706,1.9011,1.3389,2.0218,1.2253,2.0349,1.3245
1955-07-01,1.886,1.5744,2.0289,1.3945,1.1966,1.7276,1.2896,2.0744,5.496700000000001,1.2947,1.9872,2.9938000000000002,1.6901000000000002,3.4277,3.681,1.7325,1.7668,1.3609,7.3843,2.7846,12.8674,1.1276,3.7432,2.8405,1.9318,1.3693,2.0745,1.2185000000000001,2.0300000000000002,1.3479999999999999
1955-08-01,1.8927,1.5758,2.104,1.3935,1.1987999999999999,1.737,1.2987,2.0743,5.4839,1.3027,1.9865,3.0031,1.686,3.36,4.1475,1.7163,1.7332,1.351,7.562200000000001,2.8453,13.177200000000001,1.1307,3.6894,2.7716000000000003,1.9169,1.3782999999999999,2.0944000000000003,1.2297,2.0219,1.3456000000000001
1955-09-01,1.8786,1.5713,2.1098999999999997,1.3874,1.192,1.7461,1.2955999999999999,2.0713999999999997,5.5652,1.2964,1.9929999999999999,3.1111,1.6844000000000001,3.4057,4.062799999999999,1.7598,1.7756,1.3687,7.438300000000001,2.839,12.861099999999999,1.1319,3.6475,2.7492,1.9168,1.3708,2.1084,1.2239,2.0273000000000003,1.3595000000000002
1955-10-01,1.8485,1.5627,2.1431,1.3651,1.1921,1.7258,1.2947,2.0347,5.4421,1.2915,1.9961,3.1224000000000003,1.6886,3.252,4.3438,1.7367,1.7433,1.3692,7.4123,2.7827,12.8621,1.1325,3.6037,2.7431,1.8987,1.3540999999999999,2.1489000000000003,1.2156,1.9807,1.3565
1955-11-01,1.8458,1.5271,2.1388,1.3524,1.1916,1.7059000000000002,1.2903,2.0416,5.3338,1.287,1.9661,3.0063,1.6726,3.1125,4.2378,1.7554,1.7065000000000001,1.372,7.4275,2.7602,12.726099999999999,1.1368,3.5106,2.6933,1.8702,1.3584,2.1166,1.2062,1.9655,1.3521
1955-12-01,1.8708,1.5413000000000001,2.1687000000000003,1.3603,1.2048,1.7266,1.2901,2.0984,5.6156,1.294,2.0115,3.1557,1.7290999999999999,3.3665000000000003,4.485799999999999,1.8348,1.7702,1.4102000000000001,7.909800000000001,2.8114,12.9098,1.1334,3.6652,2.8162000000000003,1.9540000000000002,1.3621,2.1814,1.2075,1.9995,1.3571
1956-01-01,1.8738,1.5509,2.1864,1.3524,1.2056,1.7547000000000001,1.2918,2.1635,5.7167,1.2949,2.0524,3.1959999999999997,1.7549,3.4966,4.3803,1.8942,1.7494,1.442,8.1597,2.8025,12.872,1.1345,3.7236000000000002,2.8879,1.9325,1.3695,2.1641,1.2429000000000001,2.0138,1.363
1956-02-01,1.8540999999999999,1.5513,2.1887999999999996,1.3327,1.2025000000000001,1.725,1.2862,2.0858,5.4933,1.2928,2.0044,3.1094999999999997,1.722,3.3539,4.1993,1.8354,1.7294,1.4676,8.1814,2.7911,13.093499999999999,1.1373,3.6056,2.7992,1.9091,1.3657,2.1078,1.2326000000000001,1.9765000000000001,1.3538999999999999
1956-03-01,1.87,1.5488,2.1304,1.3578999999999999,1.2097,1.7711999999999999,1.2886,2.1702,5.6524,1.2928,2.0502000000000002,3.1933000000000002,1.7593,3.4941,4.3386,1.8631,1.775,1.5234,8.453700000000001,2.8169,13.111300000000002,1.1453,3.7651999999999997,2.9288,1.9237000000000002,1.3857,2.1475999999999997,1.2308,2.0087,1.3636
1956-04-01,1.8807,1.5728,2.1460999999999997,1.3573,1.2138,1.8028,1.2877,2.2523,5.9109,1.29,2.1715,3.4067,1.7891,3.6922,4.4907,1.8641,1.7841,1.5692,9.3042,2.879,13.14,1.154,4.1363,3.1356,1.986,1.3946,2.1475999999999997,1.2367,2.061,1.3946
1956-05-01,1.8775,1.5836999999999999,2.2268,1.3671,1.2191,1.7908,1.2823,2.285,5.867,1.2796,2.1703,3.4939,1.8108,3.623,4.314,1.8812000000000002,1.7696999999999998,1.5333,9.612,2.8325,13.033,1.1463,4.273899999999999,3.1732,2.0004999999999997,1.3942,2.1237000000000004,1.2342,2.0599,1.3784
1956-06-01,1.8498,1.5583,2.2455,1.3523,1.2224,1.741,1.2772999999999999,2.2640000000000002,5.556,1.2615,2.1222000000000003,3.2386,1.7848000000000002,3.4212000000000002,4.1234,1.8336000000000001,1.7094,1.5211999999999999,9.007,2.8108000000000004,12.8998,1.1384,4.200799999999999,3.0739,1.9376000000000002,1.3818,2.064,1.2391,2.0,1.3659000000000001
1956-07-01,1.8523999999999998,1.5784,2.2516,1.3561999999999999,1.2288999999999999,1.7336,1.2987,2.3325,5.6955,1.2697,2.1874000000000002,3.3417,1.8286,3.5993,4.6724,1.8453,1.7143000000000002,1.7504,9.1043,2.8932,12.7689,1.1440000000000001,4.5985,3.2469,1.9695,1.3804,2.0658000000000003,1.2471,2.0629999999999997,1.4041
1956-08-01,1.8837000000000002,1.5793,2.2743,1.3595000000000002,1.2389999999999999,1.7511,1.299,2.3718000000000004,5.8192,1.2706,2.2533000000000003,3.5951999999999997,1.9077,3.7377,4.839700000000001,1.8926,1.7212,1.767,9.7589,2.9866,13.0804,1.1426,4.7862,3.412,1.9887000000000001,1.3917,2.1145,1.2577,2.0902000000000003,1.4002000000000001
1956-09-01,1.8719999999999999,1.5873,2.2324,1.3626,1.2469999999999999,1.7642,1.2945,2.3239,5.6182,1.2612999999999999,2.2113,3.5279,1.8715000000000002,3.6494999999999997,4.8225999999999996,1.9375,1.7431,1.7187999999999999,9.3796,2.9288999999999996,12.892999999999999,1.1511,4.6094,3.2245,1.9304999999999999,1.3889,2.0763,1.2490999999999999,2.0574,1.3826
1956-10-01,1.8381,1.573,2.1784999999999997,1.3509,1.2311,1.7308,1.2822,2.2721,5.3033,1.2551,2.144,3.4065,1.8413,3.4515000000000002,4.7304,1.8887999999999998,1.7031,1.7026,8.8875,2.848,12.4306,1.1421999999999999,4.3583,3.0069,1.8901,1.3820000000000001,2.0242,1.2373,2.003,1.3939
1956-11-01,1.8346,1.5598,2.2104999999999997,1.3536,1.2357,1.7109,1.282,2.2775,5.3327,1.258,2.1261,3.4218,1.8671,3.533,4.7225,1.9197,1.6966999999999999,1.7587000000000002,9.0637,2.8612,12.2704,1.1444,4.4636,3.0784000000000002,1.9045,1.3889,2.0358,1.2402,2.0083,1.3809
1956-12-01,1.8268,1.5476,2.1823,1.3533,1.2349999999999999,1.6976,1.2835,2.2503,5.1619,1.2526,2.0802,3.4516999999999998,1.879,3.4939,4.5616,1.9564,1.6928,1.798,9.4256,2.8601,12.4324,1.1429,4.5832999999999995,3.0138,1.8926,1.3989,2.0035,1.2398,2.0177,1.3703
1957-01-01,1.8296999999999999,1.5768,2.2085999999999997,1.362,1.2254,1.7343000000000002,1.2848,2.3194999999999997,5.3751,1.2488,2.1353999999999997,3.5455,1.9339,3.5687,4.6394,1.9888,1.7071,1.7866,9.7762,2.8867,12.5821,1.1461999999999999,4.771000000000001,3.046,1.9031,1.4114,1.9912999999999998,1.2388,2.026,1.389
1957-02-01,1.8397999999999999,1.5744,2.2641,1.367,1.2293,1.7003,1.2879,2.2882,5.2051,1.2534,2.084,3.3315,1.9128,3.3691,4.402900000000001,1.9684,1.7125,1.7475,9.5685,2.9297,12.9177,1.1555,4.674300000000001,2.9815,1.8809999999999998,1.4295,1.9729,1.2407,2.0366,1.3061
1957-03-01,1.8245,1.5791,2.2260999999999997,1.3568,1.2298,1.6814,1.2875,2.2781000000000002,5.1025,1.2336,2.0614,3.2158,1.8896,3.3775999999999997,4.2968,1.9009,1.7166000000000001,1.6926,9.3279,2.915,12.954500000000001,1.1538,4.587,2.9511000000000003,1.8377,1.4327,1.9552,1.2269999999999999,2.0277000000000003,1.3032
1957-04-01,1.8329,1.5878,2.2373000000000003,1.3644,1.2311,1.7149,1.2907,2.3796999999999997,5.201499999999999,1.2375,2.0785,3.2588,1.9036,3.4869,4.3166,1.8940000000000001,1.7484000000000002,1.7006000000000001,9.589500000000001,2.9398,12.9876,1.1583,4.7168,2.9641,1.8429000000000002,1.4342000000000001,1.9727000000000001,1.2322,2.0583,1.3168
1957-05-01,1.8455,1.5962,2.2434000000000003,1.3732,1.2475,1.7345000000000002,1.2848,2.4524,5.4241,1.2371,2.0888,3.3574,1.9274,3.6817,4.5794,1.9098000000000002,1.7431,1.688,10.184800000000001,2.9956,13.0403,1.1583999999999999,5.0579,2.9741,1.8620999999999999,1.4354,1.9719,1.2389000000000001,2.1161000000000003,1.3154
1957-06-01,1.8494,1.6183,2.2169,1.3876,1.2610000000000001,1.7256,1.3054999999999999,2.5146,5.5584,1.2465,2.1421,3.4171,1.9473,3.7965,4.6052,1.9031,1.734,1.722,10.8323,3.0305,13.158399999999999,1.1536,5.3557999999999995,3.0646,1.8609,1.45,1.9893999999999998,1.2389999999999999,2.1437,1.3241
1957-07-01,1.8443,1.6227,2.1981,1.3777,1.2661,1.74,1.2941,2.638,5.5922,1.2619,2.0796,3.5133,1.9813,3.4678,4.5744,1.8718,1.7772000000000001,1.7530999999999999,10.6853,3.0036,14.1653,1.1914,5.1737,3.3468999999999998,1.876,1.4662,1.9731999999999998,1.2397,2.0370999999999997,1.2823
1957-08-01,1.8591,1.6107,2.1923000000000004,1.383,1.2659,1.7702,1.2894999999999999,2.6784999999999997,5.6597,1.2593,2.0959000000000003,3.5007,1.9607999999999999,3.5531,4.7051,1.8404,1.7841,1.7446,10.7704,2.9966999999999997,14.1335,1.1953,5.2153,3.3279,1.8925,1.4644,2.0021,1.2425,2.0309,1.2801
1957-09-01,1.838,1.5831,2.2117,1.3625,1.2537,1.7521,1.2968,2.6207000000000003,5.3246,1.2399,2.0139,3.3075,1.9131,3.4418,4.544700000000001,1.8245999999999998,1.7305,1.6896,10.1611,2.9363,14.094100000000001,1.1957,4.878,3.1796,1.8245999999999998,1.4203000000000001,1.9727999999999999,1.2318,1.9942,1.2655
1957-10-01,1.8195000000000001,1.5484,2.274,1.3412,1.2530000000000001,1.7375,1.288,2.569,5.1192,1.2257,1.9583,3.1013,1.8431000000000002,3.2647999999999997,4.2806,1.7398,1.6553,1.6225999999999998,9.4278,2.8943000000000003,13.6586,1.1985999999999999,4.6427,3.0846,1.7643,1.4026,1.9767000000000001,1.2246000000000001,1.95,1.2562
1957-11-01,1.8052,1.5351,2.2866999999999997,1.3077,1.2338,1.7109999999999999,1.277,2.5553999999999997,4.9687,1.2071,1.9186,2.9406,1.7852999999999999,3.2127,4.166399999999999,1.7086999999999999,1.6113,1.5929,8.9205,2.8747999999999996,14.7059,1.1941,4.6022,2.9987000000000004,1.7064,1.3664,1.9535,1.2059,1.8965,1.2449
1957-12-01,1.8269,1.5602,2.3179,1.3194,1.237,1.7365,1.2711999999999999,2.6768,5.1348,1.2111,1.9546,2.8975,1.7675,3.4466,4.006399999999999,1.7888,1.5892,1.5833,9.052,2.9466,14.8978,1.1977,4.7512,3.1223,1.6867,1.3727,1.9617,1.1983,1.9315000000000002,1.2402
1958-01-01,1.832,1.5411000000000001,2.3575,1.3034,1.2344,1.7551,1.2618,2.6587,4.9937000000000005,1.1943,1.9245999999999999,2.7496,1.7067,3.3135,3.8068,1.7389000000000001,1.495,1.5324,8.4862,2.9883,14.8948,1.1928,4.690799999999999,3.0822,1.6438,1.357,1.9411,1.1934,1.9186,1.2377
1958-02-01,1.8885,1.5789,2.4387,1.3332,1.2663,1.7681999999999998,1.2832,2.6508000000000003,5.128,1.2247,1.9969999999999999,2.8991,1.7795,3.3944,3.9078,1.7765,1.5382,1.5804,8.5871,3.0707,15.486300000000002,1.201,4.8637999999999995,3.1778,1.7254999999999998,1.3717000000000001,2.0115,1.2162,1.9943,1.2495
1958-03-01,1.9126,1.5927,2.4189,1.3292,1.2556,1.7848000000000002,1.2873999999999999,2.7252,4.9444,1.2201,1.984,2.8875,1.7486000000000002,3.3003,3.8095,1.7562000000000002,1.5171000000000001,1.5599,8.180299999999999,3.0884,15.5771,1.2075,4.8886,3.1268000000000002,1.694,1.3717000000000001,2.0332999999999997,1.2143,2.0037000000000003,1.2543
1958-04-01,1.9426,1.6529,2.5063,1.3352,1.2606,1.8169,1.2948,2.8623,5.01,1.2238,2.0259,2.9215,1.7753,3.3062,3.8772,1.7558,1.5594000000000001,1.5638999999999998,8.7518,3.123,15.560799999999999,1.2162,5.0649,3.1909,1.6945000000000001,1.3854,2.0875,1.2292,2.0302,1.3045
1958-05-01,1.972,1.6751999999999998,2.5747,1.3413,1.2732,1.8290000000000002,1.3025,2.9812000000000003,5.0369,1.2347,2.0375,2.9436,1.7945,3.2712,4.0016,1.781,1.5649000000000002,1.5908,9.1425,3.2209,15.9544,1.2157,5.124700000000001,3.224,1.7415,1.3865,2.1191,1.2330999999999999,2.0519,1.2997
1958-06-01,2.0117000000000003,1.6951999999999998,2.5667,1.3578000000000001,1.2816,1.8232,1.311,3.003,5.0801,1.2453,2.0536000000000003,3.0601,1.8103,3.3179,4.0943000000000005,1.8181,1.5871,1.6242999999999999,9.1057,3.2446,16.2584,1.2179,5.1452,3.3227,1.7664,1.3954,2.1543,1.2511,2.0709999999999997,1.303
1958-07-01,2.0182,1.7466,2.7719,1.387,1.2717,1.9045,1.3063,3.0185,5.08,1.2435,2.0641,3.1157,1.748,3.2788999999999997,4.6823,2.0654000000000003,1.5859999999999999,1.7397,9.7256,3.3546,17.0288,1.3665,4.7887,3.3337,1.7671,1.3912,2.2004,1.2612,2.0694,1.296
1958-08-01,2.032,1.7704,2.7714,1.396,1.2691,1.9897,1.3137,3.1363,5.3941,1.2609,2.1408,3.3543000000000003,1.8086,3.3887,5.0575,2.1281999999999996,1.6085,1.8318,9.754299999999999,3.374,17.1729,1.365,5.0557,3.459,1.8293,1.4058,2.2180999999999997,1.2694,2.0909,1.2999
1958-09-01,2.0521000000000003,1.8058,2.7948,1.4220000000000002,1.291,1.9726,1.3215999999999999,3.1715,5.4826999999999995,1.2708,2.1635,3.4146,1.8347,3.435,5.0129,2.1296,1.5215,1.8491,9.8682,3.3405,17.549400000000002,1.3692,5.132,3.5232,1.8418999999999999,1.4186999999999999,2.2828999999999997,1.2847,2.1379,1.3267
1958-10-01,2.0673000000000004,1.853,2.9337999999999997,1.4563000000000001,1.3126,2.0149999999999997,1.3328,3.4223,5.6031,1.2971,2.2033,3.6102,1.8673000000000002,3.5587,5.3903,2.1174,1.4946,1.8426,10.160499999999999,3.4124,18.1964,1.3860999999999999,5.402699999999999,3.7017,1.9114,1.428,2.3321,1.3144,2.1265,1.32
1958-11-01,2.0846999999999998,1.9022000000000001,2.9667,1.492,1.329,2.1035,1.3311,3.4455,5.6333,1.3067,2.218,3.7369,1.8923999999999999,3.6612,5.511,2.1834,1.5097999999999998,1.8641,10.2631,3.5095,18.4477,1.4031,5.6229000000000005,3.7577,1.9420000000000002,1.4314,2.3449999999999998,1.3261,2.1959,1.3476
1958-12-01,2.1303,1.9484,2.9838,1.5138,1.3552,2.1539,1.3377000000000001,3.6275999999999997,5.7696,1.3134000000000001,2.2612,3.7337000000000002,1.9255,3.7599,5.6068,2.1789,1.5147,1.8515000000000001,10.3856,3.5724,18.7857,1.4293,5.8404,3.8489,1.9908000000000001,1.4477,2.4172000000000002,1.3714,2.2197,1.3585
1959-01-01,2.1586,1.9522,3.0505,1.513,1.3472,2.1738999999999997,1.3496000000000001,3.7391,6.040299999999999,1.323,2.3215000000000003,3.915,1.9492,4.0586,5.7706,2.1924,1.5348,1.8820999999999999,10.4939,3.7163999999999997,20.7997,1.4659,6.55,3.9337,2.0094000000000003,1.4704,2.4947999999999997,1.3634,2.2645999999999997,1.4148
1959-02-01,2.1844,1.9741,3.2303,1.5354,1.3605,2.1921999999999997,1.3772,3.7212,6.0255,1.3325,2.3443,3.9551999999999996,1.9590999999999998,4.0371,5.7475,2.1928,1.5600999999999998,1.8986,10.5293,3.7432999999999996,21.5735,1.4915,6.3388,3.9535,2.0454,1.4689,2.5462,1.3728,2.2316000000000003,1.4091
1959-03-01,2.2151,1.9995,3.2181,1.5654,1.3535,2.2325,1.3961000000000001,3.8172,6.2636,1.3507,2.3847,3.9743,1.9842,4.17,5.6818,2.2527,1.5485,1.8833,9.7553,3.7681,22.5689,1.4859,6.6431,4.0458,2.0528,1.4737,2.6228,1.3827,2.2576,1.4254
1959-04-01,2.2026000000000003,1.9724,3.2672,1.5918,1.351,2.3355,1.3916,3.9337999999999997,6.319299999999999,1.3535,2.3996000000000004,3.8606,1.9793,4.2761,5.6241,2.2927,1.5795,1.8862999999999999,9.9405,3.8035,22.264499999999998,1.5535,6.7191,4.018800000000001,2.0568,1.4734,2.5881999999999996,1.4042,2.2141,1.4282
